6.906666666666666288e+00
3.045333333333333670e+01
4.600000000000000000e+01
4.802666666666666373e+01
4.962666666666666515e+01
4.749333333333333229e+01
4.706666666666666288e+01
4.759999999999998721e+01
4.775999999999999801e+01
4.805333333333333456e+01
4.781333333333333258e+01
4.786666666666666003e+01
4.738666666666667027e+01
4.714666666666666828e+01
4.706666666666666998e+01
