2.027777777777777857e+01
6.458333333333334281e+01
8.121527777777777146e+01
7.697916666666665719e+01
7.819444444444444287e+01
6.708333333333334281e+01
5.722222222222222854e+01
5.760416666666666430e+01
5.500000000000000000e+01
6.170138888888889284e+01
5.159722222222222854e+01
5.263888888888889284e+01
5.795138888888889284e+01
4.656250000000000000e+01
4.427083333333333570e+01
