2.530769230769230660e+00
1.801538461538461533e+01
5.169230769230769340e+01
4.378461538461538538e+01
5.995384615384615756e+01
5.778461538461537828e+01
5.970000000000000284e+01
5.786923076923077502e+01
5.832307692307692548e+01
5.930000000000001137e+01
6.003846153846153300e+01
5.666923076923076508e+01
6.003846153846153300e+01
5.645384615384615756e+01
4.249230769230769056e+01
