2.541666666666666430e+01
7.670138888888888573e+01
8.253472222222222854e+01
8.281250000000001421e+01
8.326388888888888573e+01
8.201388888888888573e+01
8.246527777777778567e+01
8.298611111111111427e+01
8.197916666666665719e+01
8.267361111111111427e+01
8.184027777777778567e+01
8.170138888888888573e+01
8.236111111111111427e+01
8.135416666666667140e+01
8.197916666666665719e+01
