2.130000000000000071e+01
5.375000000000000000e+01
5.754999999999999716e+01
4.860000000000000142e+01
5.860000000000000142e+01
5.325000000000000000e+01
5.700000000000000000e+01
4.839999999999999858e+01
4.575000000000000000e+01
5.929999999999999716e+01
5.570000000000000284e+01
5.489999999999999858e+01
5.364999999999999858e+01
5.354999999999999716e+01
3.135000000000000142e+01
