7.440000000000000391e+00
2.650666666666666771e+01
4.602666666666666373e+01
4.093333333333333712e+01
4.735999999999999943e+01
4.911999999999999744e+01
4.839999999999999858e+01
4.856000000000000227e+01
4.842666666666666231e+01
4.893333333333333712e+01
4.914666666666666117e+01
4.661333333333333684e+01
4.367999999999999972e+01
4.698666666666666458e+01
3.816000000000000369e+01
