2.615384615384615863e+00
3.458461538461538964e+01
5.415384615384615330e+01
5.922307692307693117e+01
6.146923076923076223e+01
6.066923076923076508e+01
6.261538461538462030e+01
6.226153846153844995e+01
6.283846153846153726e+01
6.266923076923076508e+01
6.270769230769229807e+01
6.313846153846153442e+01
6.255384615384615188e+01
6.170769230769231228e+01
6.268461538461538396e+01
