2.867469879518071707e+01
6.590361445783130989e+01
6.734939759036143414e+01
7.012048192771084132e+01
7.457831325301204117e+01
7.867469879518071707e+01
7.759036144578313099e+01
7.975903614457831736e+01
8.156626506024096557e+01
8.156626506024095136e+01
7.927710843373495209e+01
8.277108433734937876e+01
8.168674698795182110e+01
7.819277108433735179e+01
8.120481927710844161e+01
