2.626506024096385516e+01
6.253012048192771033e+01
6.831325301204817890e+01
6.951807228915663472e+01
7.349397590361445509e+01
7.819277108433735179e+01
7.831325301204819311e+01
7.783132530120482784e+01
7.903614457831324103e+01
7.939759036144577919e+01
8.180722891566266242e+01
8.096385542168675897e+01
8.132530120481928293e+01
8.180722891566264821e+01
7.975903614457830315e+01
